524018,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:23.140Z"""
524019,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:28.145Z"""
524020,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:33.150Z"""
524021,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:38.155Z"""
524022,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:43.160Z"""
524023,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:48.165Z"""
524023,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:51.662Z"""
524024,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:53.170Z"""
524025,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:10:58.175Z"""
524026,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:03.180Z"""
524027,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:08.185Z"""
524028,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:13.190Z"""
524029,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:18.195Z"""
524030,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:23.200Z"""
524031,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:28.205Z"""
524032,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:33.210Z"""
524033,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:38.215Z"""
524034,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:43.220Z"""
524035,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:48.225Z"""
524035,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:51.662Z"""
524036,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:53.230Z"""
524037,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:11:58.235Z"""
524038,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:03.240Z"""
524039,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:08.245Z"""
524040,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:13.250Z"""
524041,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:18.255Z"""
524042,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:23.260Z"""
524043,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:28.265Z"""
524044,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:33.270Z"""
524045,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:38.275Z"""
524046,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:43.280Z"""
524047,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:48.285Z"""
524047,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:51.662Z"""
524048,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:53.290Z"""
524049,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:12:58.295Z"""
524050,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:03.300Z"""
524051,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:08.305Z"""
524052,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:13.310Z"""
524053,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:18.315Z"""
524054,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:23.320Z"""
524055,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:28.325Z"""
524056,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:33.330Z"""
524057,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-05-07T00:13:38.335Z"""
