328252,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:14.310Z"""
328253,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:19.315Z"""
328254,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:24.320Z"""
328255,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:29.325Z"""
328256,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:34.330Z"""
328257,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:39.335Z"""
328258,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:44.340Z"""
328259,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:49.345Z"""
328259,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:51.662Z"""
328260,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:54.350Z"""
328261,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:00:59.355Z"""
328262,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:04.360Z"""
328263,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:09.365Z"""
328264,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:14.370Z"""
328265,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:19.375Z"""
328266,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:24.380Z"""
328267,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:29.385Z"""
328268,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:34.390Z"""
328269,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:39.395Z"""
328270,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:44.400Z"""
328271,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:49.405Z"""
328271,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:51.662Z"""
328272,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:54.410Z"""
328273,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:01:59.415Z"""
328274,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:04.420Z"""
328275,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:09.425Z"""
328276,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:14.430Z"""
328277,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:19.435Z"""
328278,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:24.440Z"""
328279,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:29.445Z"""
328280,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:34.450Z"""
328281,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:39.455Z"""
328282,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:44.460Z"""
328283,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:49.465Z"""
328283,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:51.662Z"""
328284,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:54.470Z"""
328285,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:02:59.475Z"""
328286,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:04.480Z"""
328287,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:09.485Z"""
328288,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:14.490Z"""
328289,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:19.495Z"""
328290,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:24.500Z"""
328291,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:29.505Z"""
328292,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:34.510Z"""
328293,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:39.515Z"""
328294,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:44.520Z"""
328295,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:49.525Z"""
328295,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:51.662Z"""
328296,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:54.530Z"""
328297,EK1_A32LD0/PCGAPC1.CntVal1.actVal:BCR,"""2025-04-25T16:03:59.535Z"""
